split,image_filename,label_filename,num_objects,classes_present,class_names_present
test,IMG_20366.jpg,IMG_20366.txt,1,10,Dog
test,IMG_20367.jpg,IMG_20367.txt,4,3,Person
test,IMG_20368.jpg,IMG_20368.txt,1,0,Bike
test,IMG_20369.jpg,IMG_20369.txt,1,3,Person
test,IMG_20370.jpg,IMG_20370.txt,5,3,Person
test,IMG_20371.jpg,IMG_20371.txt,1,23,Chair
test,IMG_20372.jpg,IMG_20372.txt,1,10,Dog
test,IMG_20373.jpg,IMG_20373.txt,1,10,Dog
test,IMG_20374.jpg,IMG_20374.txt,1,10,Dog
test,IMG_20375.jpg,IMG_20375.txt,1,10,Dog
test,IMG_20376.jpg,IMG_20376.txt,2,10,Dog
test,IMG_20377.jpg,IMG_20377.txt,1,10,Dog
test,IMG_20378.jpg,IMG_20378.txt,1,11,Manhole
test,IMG_20379.jpg,IMG_20379.txt,1,3,Person
test,IMG_20380.jpg,IMG_20380.txt,1,10,Dog
test,IMG_20381.jpg,IMG_20381.txt,1,23,Chair
test,IMG_20382.jpg,IMG_20382.txt,1,23,Chair
test,IMG_20383.jpg,IMG_20383.txt,1,23,Chair
test,IMG_20384.jpg,IMG_20384.txt,2,9,Dustbin
test,IMG_20385.jpg,IMG_20385.txt,1,12,Tree
test,IMG_20386.jpg,IMG_20386.txt,1,12,Tree
test,IMG_20387.jpg,IMG_20387.txt,4,18,Traffic Cone
test,IMG_20388.jpg,IMG_20388.txt,1,0,Bike
test,IMG_20389.jpg,IMG_20389.txt,1,3,Person
test,IMG_20390.jpg,IMG_20390.txt,1,3,Person
test,IMG_20391.jpg,IMG_20391.txt,1,3,Person
test,IMG_20392.jpg,IMG_20392.txt,2,2,Car
test,IMG_20393.jpg,IMG_20393.txt,1,2,Car
test,IMG_20394.jpg,IMG_20394.txt,2,"2,15","Car,Truck"
test,IMG_20395.jpg,IMG_20395.txt,1,15,Truck
test,IMG_20396.jpg,IMG_20396.txt,4,2,Car
test,IMG_20397.jpg,IMG_20397.txt,1,2,Car
test,IMG_20398.jpg,IMG_20398.txt,1,2,Car
test,IMG_20399.jpg,IMG_20399.txt,1,2,Car
test,IMG_20400.jpg,IMG_20400.txt,1,2,Car
test,IMG_20401.jpg,IMG_20401.txt,1,13,Guard rail
test,IMG_20402.jpg,IMG_20402.txt,1,13,Guard rail
test,IMG_20403.jpg,IMG_20403.txt,1,13,Guard rail
test,IMG_20404.jpg,IMG_20404.txt,1,3,Person
test,IMG_20405.jpg,IMG_20405.txt,9,3,Person
test,IMG_20406.jpg,IMG_20406.txt,1,3,Person
test,IMG_20407.jpg,IMG_20407.txt,1,10,Dog
test,IMG_20408.jpg,IMG_20408.txt,2,3,Person
test,IMG_20409.jpg,IMG_20409.txt,2,3,Person
test,IMG_20410.jpg,IMG_20410.txt,1,0,Bike
test,IMG_20411.jpg,IMG_20411.txt,3,0,Bike
test,IMG_20412.jpg,IMG_20412.txt,1,0,Bike
test,IMG_20413.jpg,IMG_20413.txt,1,6,Electrical Pole
test,IMG_20414.jpg,IMG_20414.txt,1,6,Electrical Pole
test,IMG_20415.jpg,IMG_20415.txt,1,6,Electrical Pole
test,IMG_20416.jpg,IMG_20416.txt,1,6,Electrical Pole
test,IMG_20417.jpg,IMG_20417.txt,1,6,Electrical Pole
test,IMG_20418.jpg,IMG_20418.txt,1,6,Electrical Pole
test,IMG_20419.jpg,IMG_20419.txt,1,6,Electrical Pole
test,IMG_20420.jpg,IMG_20420.txt,1,6,Electrical Pole
test,IMG_20421.jpg,IMG_20421.txt,1,6,Electrical Pole
test,IMG_20422.jpg,IMG_20422.txt,1,6,Electrical Pole
test,IMG_20423.jpg,IMG_20423.txt,1,6,Electrical Pole
test,IMG_20424.jpg,IMG_20424.txt,2,6,Electrical Pole
test,IMG_20425.jpg,IMG_20425.txt,1,6,Electrical Pole
test,IMG_20426.jpg,IMG_20426.txt,1,6,Electrical Pole
test,IMG_20427.jpg,IMG_20427.txt,1,6,Electrical Pole
test,IMG_20428.jpg,IMG_20428.txt,1,6,Electrical Pole
test,IMG_20429.jpg,IMG_20429.txt,1,6,Electrical Pole
test,IMG_20430.jpg,IMG_20430.txt,1,6,Electrical Pole
test,IMG_20431.jpg,IMG_20431.txt,1,6,Electrical Pole
test,IMG_20432.jpg,IMG_20432.txt,1,6,Electrical Pole
test,IMG_20433.jpg,IMG_20433.txt,1,6,Electrical Pole
test,IMG_20434.jpg,IMG_20434.txt,1,6,Electrical Pole
test,IMG_20435.jpg,IMG_20435.txt,1,6,Electrical Pole
test,IMG_20436.jpg,IMG_20436.txt,1,6,Electrical Pole
test,IMG_20437.jpg,IMG_20437.txt,1,1,Building
test,IMG_20438.jpg,IMG_20438.txt,1,1,Building
test,IMG_20439.jpg,IMG_20439.txt,1,1,Building
test,IMG_20440.jpg,IMG_20440.txt,1,1,Building
test,IMG_20441.jpg,IMG_20441.txt,1,1,Building
test,IMG_20442.jpg,IMG_20442.txt,1,1,Building
test,IMG_20443.jpg,IMG_20443.txt,1,1,Building
test,IMG_20444.jpg,IMG_20444.txt,1,1,Building
test,IMG_20445.jpg,IMG_20445.txt,1,1,Building
test,IMG_20446.jpg,IMG_20446.txt,1,1,Building
test,IMG_20447.jpg,IMG_20447.txt,1,1,Building
test,IMG_20448.jpg,IMG_20448.txt,1,1,Building
test,IMG_20449.jpg,IMG_20449.txt,1,1,Building
test,IMG_20450.jpg,IMG_20450.txt,1,1,Building
test,IMG_20451.jpg,IMG_20451.txt,1,1,Building
test,IMG_20452.jpg,IMG_20452.txt,0,,
test,IMG_20453.jpg,IMG_20453.txt,1,1,Building
test,IMG_20454.jpg,IMG_20454.txt,1,1,Building
test,IMG_20455.jpg,IMG_20455.txt,1,1,Building
test,IMG_20456.jpg,IMG_20456.txt,0,,
test,IMG_20457.jpg,IMG_20457.txt,0,,
test,IMG_20458.jpg,IMG_20458.txt,1,1,Building
test,IMG_20459.jpg,IMG_20459.txt,1,1,Building
test,IMG_20460.jpg,IMG_20460.txt,1,1,Building
test,IMG_20461.jpg,IMG_20461.txt,1,1,Building
test,IMG_20462.jpg,IMG_20462.txt,1,1,Building
test,IMG_20463.jpg,IMG_20463.txt,1,1,Building
test,IMG_20464.jpg,IMG_20464.txt,1,1,Building
test,IMG_20465.jpg,IMG_20465.txt,1,1,Building
test,IMG_20466.jpg,IMG_20466.txt,1,1,Building
test,IMG_20467.jpg,IMG_20467.txt,1,1,Building
test,IMG_20468.jpg,IMG_20468.txt,1,1,Building
test,IMG_20469.jpg,IMG_20469.txt,1,1,Building
test,IMG_20470.jpg,IMG_20470.txt,1,1,Building
test,IMG_20471.jpg,IMG_20471.txt,1,1,Building
test,IMG_20472.jpg,IMG_20472.txt,1,1,Building
test,IMG_20473.jpg,IMG_20473.txt,1,0,Bike
test,IMG_20474.jpg,IMG_20474.txt,1,0,Bike
test,IMG_20475.jpg,IMG_20475.txt,1,0,Bike
test,IMG_20476.jpg,IMG_20476.txt,1,0,Bike
test,IMG_20477.jpg,IMG_20477.txt,1,0,Bike
test,IMG_20478.jpg,IMG_20478.txt,3,3,Person
test,IMG_20479.jpg,IMG_20479.txt,1,11,Manhole
test,IMG_20480.jpg,IMG_20480.txt,1,11,Manhole
test,IMG_20481.jpg,IMG_20481.txt,1,11,Manhole
test,IMG_20482.jpg,IMG_20482.txt,1,13,Guard rail
test,IMG_20483.jpg,IMG_20483.txt,1,23,Chair
test,IMG_20484.jpg,IMG_20484.txt,1,23,Chair
test,IMG_20485.jpg,IMG_20485.txt,1,23,Chair
test,IMG_20486.jpg,IMG_20486.txt,2,23,Chair
test,IMG_20487.jpg,IMG_20487.txt,2,23,Chair
test,IMG_20488.jpg,IMG_20488.txt,1,3,Person
test,IMG_20489.jpg,IMG_20489.txt,1,11,Manhole
test,IMG_20490.jpg,IMG_20490.txt,1,13,Guard rail
test,IMG_20491.jpg,IMG_20491.txt,1,11,Manhole
test,IMG_20492.jpg,IMG_20492.txt,1,4,Stairs
test,IMG_20493.jpg,IMG_20493.txt,1,23,Chair
test,IMG_20494.jpg,IMG_20494.txt,1,23,Chair
test,IMG_20495.jpg,IMG_20495.txt,1,13,Guard rail
test,IMG_20496.jpg,IMG_20496.txt,1,11,Manhole
test,IMG_20497.jpg,IMG_20497.txt,1,23,Chair
test,IMG_20498.jpg,IMG_20498.txt,1,23,Chair
test,IMG_20499.jpg,IMG_20499.txt,1,23,Chair
test,IMG_20500.jpg,IMG_20500.txt,2,11,Manhole
test,IMG_20501.jpg,IMG_20501.txt,1,3,Person
test,IMG_20502.jpg,IMG_20502.txt,1,13,Guard rail
test,IMG_20503.jpg,IMG_20503.txt,1,13,Guard rail
test,IMG_20504.jpg,IMG_20504.txt,1,0,Bike
test,IMG_20505.jpg,IMG_20505.txt,1,0,Bike
test,IMG_20506.jpg,IMG_20506.txt,1,13,Guard rail
test,IMG_20507.jpg,IMG_20507.txt,1,13,Guard rail
test,IMG_20508.jpg,IMG_20508.txt,1,13,Guard rail
test,IMG_20509.jpg,IMG_20509.txt,1,13,Guard rail
test,IMG_20510.jpg,IMG_20510.txt,3,2,Car
test,IMG_20511.jpg,IMG_20511.txt,7,2,Car
test,IMG_20512.jpg,IMG_20512.txt,1,2,Car
test,IMG_20513.jpg,IMG_20513.txt,1,2,Car
test,IMG_20514.jpg,IMG_20514.txt,4,2,Car
test,IMG_20515.jpg,IMG_20515.txt,1,2,Car
test,IMG_20516.jpg,IMG_20516.txt,1,2,Car
test,IMG_20517.jpg,IMG_20517.txt,1,2,Car
test,IMG_20518.jpg,IMG_20518.txt,3,2,Car
test,IMG_20519.jpg,IMG_20519.txt,1,2,Car
test,IMG_20520.jpg,IMG_20520.txt,1,18,Traffic Cone
test,IMG_20521.jpg,IMG_20521.txt,3,18,Traffic Cone
test,IMG_20522.jpg,IMG_20522.txt,1,18,Traffic Cone
test,IMG_20523.jpg,IMG_20523.txt,1,18,Traffic Cone
test,IMG_20524.jpg,IMG_20524.txt,1,18,Traffic Cone
test,IMG_20525.jpg,IMG_20525.txt,1,18,Traffic Cone
test,IMG_20526.jpg,IMG_20526.txt,1,18,Traffic Cone
test,IMG_20527.jpg,IMG_20527.txt,1,18,Traffic Cone
test,IMG_20528.jpg,IMG_20528.txt,1,3,Person
test,IMG_20529.jpg,IMG_20529.txt,2,18,Traffic Cone
test,IMG_20530.jpg,IMG_20530.txt,1,18,Traffic Cone
test,IMG_20531.jpg,IMG_20531.txt,1,18,Traffic Cone
test,IMG_20532.jpg,IMG_20532.txt,1,18,Traffic Cone
test,IMG_20533.jpg,IMG_20533.txt,4,3,Person
test,IMG_20534.jpg,IMG_20534.txt,1,18,Traffic Cone
test,IMG_20535.jpg,IMG_20535.txt,1,18,Traffic Cone
test,IMG_20536.jpg,IMG_20536.txt,1,18,Traffic Cone
test,IMG_20537.jpg,IMG_20537.txt,1,3,Person
test,IMG_20538.jpg,IMG_20538.txt,1,18,Traffic Cone
test,IMG_20539.jpg,IMG_20539.txt,1,18,Traffic Cone
test,IMG_20540.jpg,IMG_20540.txt,1,18,Traffic Cone
test,IMG_20541.jpg,IMG_20541.txt,2,18,Traffic Cone
test,IMG_20542.jpg,IMG_20542.txt,1,18,Traffic Cone
test,IMG_20543.jpg,IMG_20543.txt,1,18,Traffic Cone
test,IMG_20544.jpg,IMG_20544.txt,1,18,Traffic Cone
test,IMG_20545.jpg,IMG_20545.txt,1,18,Traffic Cone
test,IMG_20546.jpg,IMG_20546.txt,1,18,Traffic Cone
test,IMG_20547.jpg,IMG_20547.txt,1,18,Traffic Cone
test,IMG_20548.jpg,IMG_20548.txt,4,18,Traffic Cone
test,IMG_20549.jpg,IMG_20549.txt,1,18,Traffic Cone
test,IMG_20550.jpg,IMG_20550.txt,1,18,Traffic Cone
test,IMG_20551.jpg,IMG_20551.txt,1,18,Traffic Cone
test,IMG_20552.jpg,IMG_20552.txt,1,18,Traffic Cone
test,IMG_20553.jpg,IMG_20553.txt,1,18,Traffic Cone
test,IMG_20554.jpg,IMG_20554.txt,1,18,Traffic Cone
test,IMG_20555.jpg,IMG_20555.txt,1,18,Traffic Cone
test,IMG_20556.jpg,IMG_20556.txt,1,3,Person
test,IMG_20557.jpg,IMG_20557.txt,2,3,Person
test,IMG_20558.jpg,IMG_20558.txt,5,18,Traffic Cone
test,IMG_20559.jpg,IMG_20559.txt,1,18,Traffic Cone
test,IMG_20560.jpg,IMG_20560.txt,1,18,Traffic Cone
test,IMG_20561.jpg,IMG_20561.txt,1,18,Traffic Cone
test,IMG_20562.jpg,IMG_20562.txt,1,18,Traffic Cone
test,IMG_20563.jpg,IMG_20563.txt,1,18,Traffic Cone
test,IMG_20564.jpg,IMG_20564.txt,2,3,Person
test,IMG_20565.jpg,IMG_20565.txt,1,18,Traffic Cone
test,IMG_20566.jpg,IMG_20566.txt,1,18,Traffic Cone
test,IMG_20567.jpg,IMG_20567.txt,2,3,Person
test,IMG_20568.jpg,IMG_20568.txt,4,18,Traffic Cone
test,IMG_20569.jpg,IMG_20569.txt,1,18,Traffic Cone
test,IMG_20570.jpg,IMG_20570.txt,2,18,Traffic Cone
test,IMG_20571.jpg,IMG_20571.txt,1,3,Person
test,IMG_20572.jpg,IMG_20572.txt,1,10,Dog
test,IMG_20573.jpg,IMG_20573.txt,1,10,Dog
test,IMG_20574.jpg,IMG_20574.txt,1,3,Person
test,IMG_20575.jpg,IMG_20575.txt,1,3,Person
test,IMG_20576.jpg,IMG_20576.txt,2,3,Person
test,IMG_20577.jpg,IMG_20577.txt,1,3,Person
test,IMG_20578.jpg,IMG_20578.txt,3,3,Person
test,IMG_20579.jpg,IMG_20579.txt,2,3,Person
test,IMG_20580.jpg,IMG_20580.txt,2,3,Person
test,IMG_20581.jpg,IMG_20581.txt,8,"3,5,7,8,12","Person,Traffic sign,Road,Motorcycle,Tree"
test,IMG_20582.jpg,IMG_20582.txt,10,"2,3,7,8,12","Car,Person,Road,Motorcycle,Tree"
test,IMG_20583.jpg,IMG_20583.txt,3,"7,12","Road,Tree"
test,IMG_20584.jpg,IMG_20584.txt,4,"2,12","Car,Tree"
test,IMG_20585.jpg,IMG_20585.txt,3,"7,12","Road,Tree"
test,IMG_20586.jpg,IMG_20586.txt,6,"1,2,7,12","Building,Car,Road,Tree"
test,IMG_20587.jpg,IMG_20587.txt,5,"1,2,6,7,8","Building,Car,Electrical Pole,Road,Motorcycle"
test,IMG_20588.jpg,IMG_20588.txt,4,"1,2,7,12","Building,Car,Road,Tree"
test,IMG_20589.jpg,IMG_20589.txt,6,"1,2,7,8,12","Building,Car,Road,Motorcycle,Tree"
test,IMG_20590.jpg,IMG_20590.txt,4,"6,7,8,12","Electrical Pole,Road,Motorcycle,Tree"
test,IMG_20591.jpg,IMG_20591.txt,7,"1,7,12","Building,Road,Tree"
test,IMG_20592.jpg,IMG_20592.txt,9,"1,7,12","Building,Road,Tree"
test,IMG_20593.jpg,IMG_20593.txt,3,"2,7,8","Car,Road,Motorcycle"
test,IMG_20594.jpg,IMG_20594.txt,3,"2,7,8","Car,Road,Motorcycle"
test,IMG_20595.jpg,IMG_20595.txt,8,"3,6,8,12","Person,Electrical Pole,Motorcycle,Tree"
test,IMG_20596.jpg,IMG_20596.txt,4,"3,7,8","Person,Road,Motorcycle"
test,IMG_20597.jpg,IMG_20597.txt,11,"2,6,7,8,12","Car,Electrical Pole,Road,Motorcycle,Tree"
test,IMG_20598.jpg,IMG_20598.txt,8,"1,3,6,9,12","Building,Person,Electrical Pole,Dustbin,Tree"
test,IMG_20599.jpg,IMG_20599.txt,5,"1,5,7,12","Building,Traffic sign,Road,Tree"
test,IMG_20600.jpg,IMG_20600.txt,3,"5,7,12","Traffic sign,Road,Tree"
test,IMG_20601.jpg,IMG_20601.txt,7,"1,5,7,12","Building,Traffic sign,Road,Tree"
test,IMG_20602.jpg,IMG_20602.txt,3,"8,12","Motorcycle,Tree"
test,IMG_20603.jpg,IMG_20603.txt,5,"1,5,7,12","Building,Traffic sign,Road,Tree"
test,IMG_20604.jpg,IMG_20604.txt,5,"1,5,12","Building,Traffic sign,Tree"
test,IMG_20605.jpg,IMG_20605.txt,1,12,Tree
test,IMG_20606.jpg,IMG_20606.txt,1,23,Chair
test,IMG_20607.jpg,IMG_20607.txt,1,23,Chair
test,IMG_20608.jpg,IMG_20608.txt,1,23,Chair
test,IMG_20609.jpg,IMG_20609.txt,1,10,Dog
test,IMG_20610.jpg,IMG_20610.txt,1,18,Traffic Cone
test,IMG_20611.jpg,IMG_20611.txt,5,3,Person
test,IMG_20612.jpg,IMG_20612.txt,4,3,Person
test,IMG_20613.jpg,IMG_20613.txt,1,3,Person
test,IMG_20614.jpg,IMG_20614.txt,1,6,Electrical Pole
test,IMG_20615.jpg,IMG_20615.txt,1,1,Building
test,IMG_20616.jpg,IMG_20616.txt,1,1,Building
test,IMG_20617.jpg,IMG_20617.txt,1,1,Building
test,IMG_20618.jpg,IMG_20618.txt,1,1,Building
test,IMG_20619.jpg,IMG_20619.txt,1,1,Building
test,IMG_20620.jpg,IMG_20620.txt,1,1,Building
test,IMG_20621.jpg,IMG_20621.txt,1,1,Building
test,IMG_20622.jpg,IMG_20622.txt,1,1,Building
test,IMG_20623.jpg,IMG_20623.txt,1,1,Building
test,IMG_20624.jpg,IMG_20624.txt,1,1,Building
test,IMG_20625.jpg,IMG_20625.txt,1,19,Fire hydrant
test,IMG_20626.jpg,IMG_20626.txt,1,6,Electrical Pole
test,IMG_20627.jpg,IMG_20627.txt,1,19,Fire hydrant
test,IMG_20628.jpg,IMG_20628.txt,1,6,Electrical Pole
test,IMG_20629.jpg,IMG_20629.txt,1,6,Electrical Pole
test,IMG_20630.jpg,IMG_20630.txt,1,0,Bike
test,IMG_20631.jpg,IMG_20631.txt,1,3,Person
test,IMG_20632.jpg,IMG_20632.txt,1,10,Dog
test,IMG_20633.jpg,IMG_20633.txt,2,3,Person
test,IMG_20634.jpg,IMG_20634.txt,1,10,Dog
test,IMG_20635.jpg,IMG_20635.txt,1,15,Truck
test,IMG_20636.jpg,IMG_20636.txt,1,15,Truck
test,IMG_20637.jpg,IMG_20637.txt,1,15,Truck
test,IMG_20638.jpg,IMG_20638.txt,1,15,Truck
test,IMG_20639.jpg,IMG_20639.txt,2,15,Truck
test,IMG_20640.jpg,IMG_20640.txt,1,15,Truck
test,IMG_20641.jpg,IMG_20641.txt,1,15,Truck
test,IMG_20642.jpg,IMG_20642.txt,1,15,Truck
test,IMG_20643.jpg,IMG_20643.txt,1,15,Truck
test,IMG_20644.jpg,IMG_20644.txt,1,15,Truck
test,IMG_20645.jpg,IMG_20645.txt,1,3,Person
test,IMG_20646.jpg,IMG_20646.txt,2,"3,14","Person,Pedestrian crosswalk"
test,IMG_20647.jpg,IMG_20647.txt,1,11,Manhole
test,IMG_20648.jpg,IMG_20648.txt,2,11,Manhole
test,IMG_20649.jpg,IMG_20649.txt,1,11,Manhole
test,IMG_20650.jpg,IMG_20650.txt,1,11,Manhole
test,IMG_20651.jpg,IMG_20651.txt,1,11,Manhole
test,IMG_20652.jpg,IMG_20652.txt,2,3,Person
test,IMG_20653.jpg,IMG_20653.txt,1,3,Person
test,IMG_20654.jpg,IMG_20654.txt,1,10,Dog
test,IMG_20655.jpg,IMG_20655.txt,1,10,Dog
test,IMG_20656.jpg,IMG_20656.txt,1,10,Dog
test,IMG_20657.jpg,IMG_20657.txt,1,10,Dog
test,IMG_20658.jpg,IMG_20658.txt,1,4,Stairs
test,IMG_20659.jpg,IMG_20659.txt,1,4,Stairs
test,IMG_20660.jpg,IMG_20660.txt,1,4,Stairs
test,IMG_20661.jpg,IMG_20661.txt,1,4,Stairs
test,IMG_20662.jpg,IMG_20662.txt,1,4,Stairs
test,IMG_20663.jpg,IMG_20663.txt,1,4,Stairs
test,IMG_20664.jpg,IMG_20664.txt,1,4,Stairs
test,IMG_20665.jpg,IMG_20665.txt,1,4,Stairs
test,IMG_20666.jpg,IMG_20666.txt,1,4,Stairs
test,IMG_20667.jpg,IMG_20667.txt,1,4,Stairs
test,IMG_20668.jpg,IMG_20668.txt,1,4,Stairs
test,IMG_20669.jpg,IMG_20669.txt,1,4,Stairs
test,IMG_20670.jpg,IMG_20670.txt,1,4,Stairs
test,IMG_20671.jpg,IMG_20671.txt,1,4,Stairs
test,IMG_20672.jpg,IMG_20672.txt,1,4,Stairs
test,IMG_20673.jpg,IMG_20673.txt,1,4,Stairs
test,IMG_20674.jpg,IMG_20674.txt,1,4,Stairs
test,IMG_20675.jpg,IMG_20675.txt,1,4,Stairs
test,IMG_20676.jpg,IMG_20676.txt,1,4,Stairs
test,IMG_20677.jpg,IMG_20677.txt,1,4,Stairs
test,IMG_20678.jpg,IMG_20678.txt,1,4,Stairs
test,IMG_20679.jpg,IMG_20679.txt,1,4,Stairs
test,IMG_20680.jpg,IMG_20680.txt,1,4,Stairs
test,IMG_20681.jpg,IMG_20681.txt,1,4,Stairs
test,IMG_20682.jpg,IMG_20682.txt,1,4,Stairs
test,IMG_20683.jpg,IMG_20683.txt,1,4,Stairs
test,IMG_20684.jpg,IMG_20684.txt,1,4,Stairs
test,IMG_20685.jpg,IMG_20685.txt,1,4,Stairs
test,IMG_20686.jpg,IMG_20686.txt,1,4,Stairs
test,IMG_20687.jpg,IMG_20687.txt,1,4,Stairs
test,IMG_20688.jpg,IMG_20688.txt,1,4,Stairs
test,IMG_20689.jpg,IMG_20689.txt,1,4,Stairs
test,IMG_20690.jpg,IMG_20690.txt,1,4,Stairs
test,IMG_20691.jpg,IMG_20691.txt,1,4,Stairs
test,IMG_20692.jpg,IMG_20692.txt,1,4,Stairs
test,IMG_20693.jpg,IMG_20693.txt,1,4,Stairs
test,IMG_20694.jpg,IMG_20694.txt,1,4,Stairs
test,IMG_20695.jpg,IMG_20695.txt,1,4,Stairs
test,IMG_20696.jpg,IMG_20696.txt,1,4,Stairs
test,IMG_20697.jpg,IMG_20697.txt,1,4,Stairs
test,IMG_20698.jpg,IMG_20698.txt,1,4,Stairs
test,IMG_20699.jpg,IMG_20699.txt,1,4,Stairs
test,IMG_20700.jpg,IMG_20700.txt,1,4,Stairs
test,IMG_20701.jpg,IMG_20701.txt,1,4,Stairs
test,IMG_20702.jpg,IMG_20702.txt,1,4,Stairs
test,IMG_20703.jpg,IMG_20703.txt,1,4,Stairs
test,IMG_20704.jpg,IMG_20704.txt,1,4,Stairs
test,IMG_20705.jpg,IMG_20705.txt,1,4,Stairs
test,IMG_20706.jpg,IMG_20706.txt,1,4,Stairs
test,IMG_20707.jpg,IMG_20707.txt,1,4,Stairs
test,IMG_20708.jpg,IMG_20708.txt,1,4,Stairs
test,IMG_20709.jpg,IMG_20709.txt,1,4,Stairs
test,IMG_20710.jpg,IMG_20710.txt,1,4,Stairs
test,IMG_20711.jpg,IMG_20711.txt,1,4,Stairs
test,IMG_20712.jpg,IMG_20712.txt,1,4,Stairs
test,IMG_20713.jpg,IMG_20713.txt,1,4,Stairs
test,IMG_20714.jpg,IMG_20714.txt,1,4,Stairs
test,IMG_20715.jpg,IMG_20715.txt,1,4,Stairs
test,IMG_20716.jpg,IMG_20716.txt,1,4,Stairs
test,IMG_20717.jpg,IMG_20717.txt,1,4,Stairs
test,IMG_20718.jpg,IMG_20718.txt,1,4,Stairs
test,IMG_20719.jpg,IMG_20719.txt,1,4,Stairs
test,IMG_20720.jpg,IMG_20720.txt,1,4,Stairs
test,IMG_20721.jpg,IMG_20721.txt,1,4,Stairs
test,IMG_20722.jpg,IMG_20722.txt,1,4,Stairs
test,IMG_20723.jpg,IMG_20723.txt,1,4,Stairs
test,IMG_20724.jpg,IMG_20724.txt,1,4,Stairs
test,IMG_20725.jpg,IMG_20725.txt,1,4,Stairs
test,IMG_20726.jpg,IMG_20726.txt,1,4,Stairs
test,IMG_20727.jpg,IMG_20727.txt,1,4,Stairs
test,IMG_20728.jpg,IMG_20728.txt,1,4,Stairs
test,IMG_20729.jpg,IMG_20729.txt,1,4,Stairs
test,IMG_20730.jpg,IMG_20730.txt,1,4,Stairs
test,IMG_20731.jpg,IMG_20731.txt,1,4,Stairs
test,IMG_20732.jpg,IMG_20732.txt,1,4,Stairs
test,IMG_20733.jpg,IMG_20733.txt,1,4,Stairs
test,IMG_20734.jpg,IMG_20734.txt,1,4,Stairs
test,IMG_20735.jpg,IMG_20735.txt,1,4,Stairs
test,IMG_20736.jpg,IMG_20736.txt,1,4,Stairs
test,IMG_20737.jpg,IMG_20737.txt,1,4,Stairs
test,IMG_20738.jpg,IMG_20738.txt,1,4,Stairs
test,IMG_20739.jpg,IMG_20739.txt,1,4,Stairs
test,IMG_20740.jpg,IMG_20740.txt,1,4,Stairs
test,IMG_20741.jpg,IMG_20741.txt,1,4,Stairs
test,IMG_20742.jpg,IMG_20742.txt,1,4,Stairs
test,IMG_20743.jpg,IMG_20743.txt,1,4,Stairs
test,IMG_20744.jpg,IMG_20744.txt,1,4,Stairs
test,IMG_20745.jpg,IMG_20745.txt,1,4,Stairs
test,IMG_20746.jpg,IMG_20746.txt,1,4,Stairs
test,IMG_20747.jpg,IMG_20747.txt,1,4,Stairs
test,IMG_20748.jpg,IMG_20748.txt,1,4,Stairs
test,IMG_20749.jpg,IMG_20749.txt,1,4,Stairs
test,IMG_20750.jpg,IMG_20750.txt,1,4,Stairs
test,IMG_20751.jpg,IMG_20751.txt,1,4,Stairs
test,IMG_20752.jpg,IMG_20752.txt,1,4,Stairs
test,IMG_20753.jpg,IMG_20753.txt,1,4,Stairs
test,IMG_20754.jpg,IMG_20754.txt,1,4,Stairs
test,IMG_20755.jpg,IMG_20755.txt,1,4,Stairs
test,IMG_20756.jpg,IMG_20756.txt,1,4,Stairs
test,IMG_20757.jpg,IMG_20757.txt,1,4,Stairs
test,IMG_20758.jpg,IMG_20758.txt,1,3,Person
test,IMG_20759.jpg,IMG_20759.txt,2,3,Person
test,IMG_20760.jpg,IMG_20760.txt,1,10,Dog
test,IMG_20761.jpg,IMG_20761.txt,1,11,Manhole
test,IMG_20762.jpg,IMG_20762.txt,2,11,Manhole
test,IMG_20763.jpg,IMG_20763.txt,1,9,Dustbin
test,IMG_20764.jpg,IMG_20764.txt,2,9,Dustbin
test,IMG_20765.jpg,IMG_20765.txt,2,9,Dustbin
test,IMG_20766.jpg,IMG_20766.txt,1,9,Dustbin
test,IMG_20767.jpg,IMG_20767.txt,1,9,Dustbin
test,IMG_20768.jpg,IMG_20768.txt,15,9,Dustbin
test,IMG_20769.jpg,IMG_20769.txt,1,9,Dustbin
test,IMG_20770.jpg,IMG_20770.txt,2,9,Dustbin
test,IMG_20771.jpg,IMG_20771.txt,1,9,Dustbin
test,IMG_20772.jpg,IMG_20772.txt,1,9,Dustbin
test,IMG_20773.jpg,IMG_20773.txt,1,10,Dog
test,IMG_20774.jpg,IMG_20774.txt,3,2,Car
test,IMG_20775.jpg,IMG_20775.txt,2,14,Pedestrian crosswalk
test,IMG_20776.jpg,IMG_20776.txt,2,14,Pedestrian crosswalk
test,IMG_20777.jpg,IMG_20777.txt,7,"3,14","Person,Pedestrian crosswalk"
test,IMG_20778.jpg,IMG_20778.txt,5,"3,14","Person,Pedestrian crosswalk"
test,IMG_20779.jpg,IMG_20779.txt,1,14,Pedestrian crosswalk
test,IMG_20780.jpg,IMG_20780.txt,2,"2,14","Car,Pedestrian crosswalk"
test,IMG_20781.jpg,IMG_20781.txt,2,14,Pedestrian crosswalk
test,IMG_20782.jpg,IMG_20782.txt,4,"3,14","Person,Pedestrian crosswalk"
test,IMG_20783.jpg,IMG_20783.txt,2,14,Pedestrian crosswalk
test,IMG_20784.jpg,IMG_20784.txt,2,14,Pedestrian crosswalk
test,IMG_20785.jpg,IMG_20785.txt,1,14,Pedestrian crosswalk
